imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
2226417	United States,Canada	us,ca	Horror,Mystery,Thriller	movie	en	English	6.6	106	Insidious: Chapter 2	145218	2013
2269550	United States	us	Drama,Horror,Thriller	episode	en	English	8.2	43	The Suicide King	8173	2013
2293138	France	fr	Comedy	movie	fr	French	5.8	94	Vive la France	3458	2013
2301429			Comedy,Crime,Drama,Mystery,Romance	episode	en	English	7.8	43	The Partners in the Divorce	640	2012
2396861	United States	us	Crime,Drama,History	episode	en	English	8.4	59	You'd Be Surprised	1230	2012
2400583			Comedy,Crime,Drama,Mystery,Romance	episode	en	English	8.0	44	The Gunk in the Garage	626	2012
2401094	United States	us	Drama,Horror,Thriller	episode	en	English	8.7	43	Home	8817	2013
2423266	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.1	42	Vendetta	4150	2012
2427892	France,Canada	fr,ca	Drama,Mystery,Thriller	movie	fr	French	7.0	102	Tom at the Farm	14373	2013
2446502	United States	us	Action,Comedy,Horror	movie	en	English	3.5	93	Zombie Hunter	2410	2013
2513322	United States	us	Action,Crime,Drama	episode	en	English	8.0	43	Kahu	385	2012
2556874	United Kingdom	gb	Action,Comedy,Crime,Drama	movie	en	English	6.0	102	Plastic	7369	2014
2573020	United States	us	Crime,Drama,Mystery,Thriller	episode	en,ru	English,Russian	8.2	48	The Clock	1761	2013
2644714	China	cn	Action,Comedy,Crime,Mystery	movie	cmn	Mandarin	4.6	98	Badges of Fury	2516	2013
2697398	United States	us	Comedy,Romance	episode	en	English	7.7	20	The Monster Isolation	2212	2013
2738050	Taiwan	tw	Comedy,Drama,Romance	movie	cmn,nan,ko,en	Mandarin,Min Nan,Korean,English	6.7	104	Will You Still Love Me Tomorrow?	468	2013
2752200	France	fr	Drama,Romance	movie	fr,de	French,German	6.7	95	Young & Beautiful	29780	2013
2784494	United States	us	Comedy,Romance	episode	en	English	8.1	20	The Tenure Turbulence	2340	2013
2833366	United States	us	Comedy,Romance	episode	en	English	8.1	20	The Closure Alternative	2278	2013
2852720	United States	us	Comedy,Romance	episode	en	English	8.2	21	The Love Spell Potential	2394	2013
2872732	France,Germany,United States,Taiwan	fr,de,us,tw	Action,Sci-Fi,Thriller	movie	en,cmn,fr,it,de,es,ko	English,Mandarin,French,Italian,German,Spanish,Korean	6.4	89	Lucy	411883	2014
3060782	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	52	The Mountain and the Viper	45146	2014
3128398	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.8	45	League of Assassins	4111	2013
3297792	United States	us	Action,Adventure,Fantasy,Sci-Fi,Thriller	movie	en	English	4.0	93	Survivor	1782	2014
3335562			Comedy,Romance	episode	en	English	7.9	21	The Old Man & the Tree	1151	2013
3393786	China,United States	cn,us	Action,Thriller	movie	en,uk	English,Ukrainian	6.1	118	Jack Reacher: Never Go Back	126211	2016
3687254			Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.8	42	Exodus	498	2014
4283028	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	57	The Door	62594	2016
4283054	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.4	52	Blood of My Blood	29326	2016
4283060	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.6	51	The Broken Man	28451	2016
4283074	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.4	59	No One	32474	2016
4283088	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.9	60	Battle of the Bastards	182818	2016
4283094	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.9	68	The Winds of Winter	126912	2016
4731136	United States,Germany	us,de	Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller	movie	en,de	English,German	6.4	146	A Cure for Wellness	73546	2016
