imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
0310692	Italy	it	Adventure	movie	it	Italian	6.4	77	The Extraordinary Adventures of Saturnino Farandola	150	1913
0311864	United States,United Kingdom	us,gb	Short,Comedy,Fantasy	movie	en,ru	English,Russian	6.6	25	Steps	140	1987
0314855	France	fr		movie	fr	French	7.6	100	His Master's Voice	20	1978
0327920	United States	us	Documentary,Music	movie	en	English	7.5	92	I Am Trying to Break Your Heart	1926	2002
0332344	United States	us	Documentary,History	video movie	en	English	6.9	118	Red Hollywood	165	1996
0336693	Iran	ir	Documentary,Short	movie	fa	Persian	7.9	20	The House Is Black	3625	1963
0338135	Canada,France	ca,fr	Comedy,Crime,Drama,Mystery,Romance	movie	fr,en	French,English	7.6	99	The Barbarian Invasions	27224	2003
0341384	South Korea	kr	Action,Drama,War	movie	ko	Korean	6.5	91	The Coast Guard	3099	2002
0342570	United States	us	Documentary	movie	en	English	7.7	53	An Injury to One	155	2002
0358456	United States	us	Documentary,Horror	movie	en	English	8.7	95	Earthlings	16504	2005
0366960	France	fr	Documentary,Short	movie	fr	French	7.0	10	La reprise du travail aux usines Wonder	24	1968
0370271	West Germany	xwg	Documentary,Short	movie	de	German	6.8	13	By the Dike Sluice	122	1962
0371746	United States	us	Action,Adventure,Sci-Fi	movie	hu,ku,hi,en,fa,ur,ar	Hungarian,Kurdish,Hindi,English,Persian,Urdu,Arabic	7.9	126	Iron Man	886274	2008
0373930	Italy	it	Drama	movie	it	Italian	6.7	89	Mi piace lavorare (Mobbing)	357	2004
0374546	South Korea,Germany	kr,de	Drama,Romance	movie	ko	Korean	8.0	103	Spring, Summer, Fall, Winter... and Spring	72323	2003
0379357	United States	us	Documentary,History	movie	en	English	8.0	169	Los Angeles Plays Itself	1996	2003
0389448	China,Netherlands	cn,nl	Documentary	movie	cmn	Mandarin	8.4	551	Tie Xi Qu: West of the Tracks	924	2002
0397619	South Korea	kr	Drama	movie	ko	Korean	7.1	95	Samaritan Girl	12535	2004
0405835	France	fr	Documentary,Short	movie	fr	French	7.2	37	Classe de lutte	40	1969
0412019	France,United States	fr,us	Comedy,Drama,Mystery,Romance	movie	en	English	7.2	106	Broken Flowers	93763	2005
0416991	Senegal,Burkina Faso,Morocco,Tunisia,Cameroon,France	sn,bf,ma,tn,cm,fr	Drama	movie	bm,fr	Bambara,French	7.6	124	Moolaadé	3316	2004
0417226	Finland,Russia,United Kingdom	fi,ru,gb	Documentary,Short	movie	ru	Russian	7.3	41	In the Dark	101	2004
0423866	South Korea,Japan	kr,jp	Crime,Drama,Romance	movie	ko	Korean	8.0	88	3-Iron	45833	2004
0437123	France	fr	Documentary	tv movie	fr,frs	French,Eastern Frisian	7.3	59	The Case of the Grinning Cat	444	2004
0439123	France,Belgium,Spain,Italy	fr,be,es,it	Animation,Adventure,Family,Fantasy	movie	ar,fr	Arabic,French	7.3	99	Azur & Asmar: The Princes' Quest	2580	2006
0449467	France,United States,Mexico	fr,us,mx	Drama	movie	en,ar,es,ja,ber,fr,ru,jsl	English,Arabic,Spanish,Japanese,Berber languages,French,Russian,Japanese Sign Language	7.4	143	Babel	276743	2006
0456470	South Korea,Japan	kr,jp	Drama,Romance	movie	ko	Korean	7.2	90	The Bow	10114	2005
0458339	United States	us	Action,Adventure,Sci-Fi	movie	en,no,fr	English,Norwegian,French	6.9	124	Captain America: The First Avenger	688020	2011
0459934	France,Israel	fr,il	Documentary	movie	en,ar,he	English,Arabic,Hebrew	7.7	100	Avenge But One of My Two Eyes	200	2005
0470951	Japan,France	jp,fr	Drama	movie	fr	French	6.7	104	A Perfect Couple	297	2005
0478304	United States	us	Drama,Fantasy	movie	en	English	6.8	139	The Tree of Life	158709	2011
0495040	Denmark	dk	Comedy,Drama	movie	da	Danish	7.4	106	The Art of Crying	2055	2006
0497986	South Korea,Japan	kr,jp	Drama,Mystery,Romance	movie	ko	Korean	7.2	97	Time	11249	2006
0765141	France	fr	Drama,History,Music,War	movie	fr	French	6.2	143	Heartbeat Detector	1120	2007
0783612	United States	us	Documentary	tv mini series	en	English	8.5	255	When the Levees Broke: A Requiem in Four Acts	4010	2006
0785280	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.8	53	Dexter	6745	2006
0800080	United States	us	Action,Adventure,Sci-Fi	movie	en,pt,es	English,Portuguese,Spanish	6.7	112	The Incredible Hulk	411287	2008
0800369	United States	us	Action,Adventure,Fantasy	movie	en	English	7.0	115	Thor	701558	2011
0848228	United States	us	Action,Adventure,Sci-Fi	movie	en,ru,hi	English,Russian,Hindi	8.0	143	The Avengers	1205938	2012
0898367	United States	us	Drama	movie	en	English	7.2	111	The Road	211275	2009
0901475	South Korea	kr	Drama	movie	ko	Korean	6.9	84	Breath	4328	2007
0924263	West Germany	xwg	Drama	movie	de	German	7.1	86	The Parallel Street	144	1962
0986233	Ireland,United Kingdom	ie,gb	Biography,Drama	movie	en,ga	English,Irish	7.6	96	Hunger	62237	2008
1068646	France	fr	Drama	movie	fr,bm,es	French,Bambara,Spanish	7.5	128	The Class	32650	2008
1093842	Canada	ca	Documentary,Comedy,Drama,History	movie	en	English	7.6	80	My Winnipeg	4587	2007
1129435	France	fr	Documentary,Biography	movie	fr,en	French,English	8.0	110	The Beaches of Agnès	2767	2008
1149867	Germany,South Korea	de,kr	Documentary,Short	movie	zxx,de	None,German	7.9	40	Respite	77	2007
1151339	United States	us	Comedy	movie	en	English	5.1	80	Goliath	365	2008
1152850	United States	us	Drama	movie	en	English	7.1	80	Wendy and Lucy	15061	2008
1158308	United States	us	Documentary	movie	zxx	None	6.8	58	Profit Motive and the Whispering Wind	154	2007
1165253	South Korea	kr	Drama,Fantasy,Mystery,Romance	movie	ko,ja	Korean,Japanese	6.6	95	Dream	3456	2008
1165293	Brazil	br	Documentary,Drama	movie	pt	Portuguese	8.5	100	Playing	901	2007
1199787	United States	us	Drama,Mystery	movie	en	English	6.5	55	Oceania	20	2008
1201131	France	fr	Documentary,Short	movie	fr	French	7.1	17	Afrique 50	215	1950
1205489	Germany,United States	de,us	Drama	movie	en,hmn	English,Hmong	8.1	116	Gran Torino	681856	2008
1228705	United States	us	Action,Adventure,Sci-Fi	movie	en,fr,ru	English,French,Russian	7.0	124	Iron Man 2	676283	2010
1270707	France,Israel	fr,il	Documentary	movie	he	Hebrew	6.8	81	Z32	125	2008
1284587	Iran	ir	Drama	movie	fa	Persian	6.7	92	Shirin	2075	2008
1291573	France	fr	Drama	movie	fr	French		90	Le sujet ou Le secrétaire aux mille et un tiroirs		1975
1300854	United States	us	Action,Adventure,Sci-Fi	movie	en	English	7.2	130	Iron Man 3	710834	2013
1313104	United States	us	Documentary,Crime	movie	en,ja	English,Japanese	8.4	92	The Cove	45728	2009
1380807	Germany	de	Documentary	movie	de	German	7.4	166	Material	37	2009
1380817	Austria,Germany	at,de	Documentary	movie	zxx	None	8.3	61	Zum Vergleich	98	2009
1408011	Argentina	ar	Documentary,War	movie	es,ar,en,ku	Spanish,Arabic,English,Kurdish	5.4	94	Iraqi Short Films	12	2008
1412727	Canada	ca	Sci-Fi	movie	en	English	5.9	86	Infest Wisely	11	2007
1413326	Japan	jp	Animation,Action,Adventure,Comedy,Drama,Fantasy,Sci-Fi	episode	ja	Japanese	7.7	30	Hagane no renkinjutsushi (Fullmetal Alchemist)	853	2009
1454523	Spain	es	Crime,Drama	movie	ca,es	Catalan,Spanish	6.9	108	Black Bread	4269	2010
1478284	Portugal	pt	Documentary	movie	pt	Portuguese	6.7	60	Ruínas	96	2009
1480055	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.0	62	Winter Is Coming	37681	2011
1528312	United Kingdom,France,Italy,Belgium,Spain	gb,fr,it,be,es	Action,Drama,Thriller,War	movie	en,ar	English,Arabic	6.4	109	Route Irish	4068	2010
1542344	United States,United Kingdom,France	us,gb,fr	Biography,Drama	movie	en,it	English,Italian	7.6	94	127 Hours	329878	2010
1561402	United States	us	Documentary	movie	zh	Chinese	6.3	62	Chaiqian	15	2010
1605783	Spain,United States,France	es,us,fr	Comedy,Fantasy,Romance	movie	en,fr,es,de	English,French,Spanish,German	7.7	94	Midnight in Paris	363104	2011
1608844	United Kingdom	gb	Drama,Romance	episode	en	English	8.4	66	Episode #1.1	2026	2010
1611787	United Kingdom	gb	Documentary	tv mini series	en	English	8.8	60	Wonders of the Solar System	4000	2010
1617361	United Kingdom	gb	Drama,Romance	episode	en	English	8.4	47	Episode #1.2	1607	2010
1617362	United Kingdom	gb	Drama,Romance	episode	en	English	8.5	47	Episode #1.3	1529	2010
1617363	United Kingdom	gb	Drama,Romance	episode	en	English	8.3	47	Episode #1.4	1416	2010
1617364	United Kingdom	gb	Drama,Romance	episode	en	English	8.6	49	Episode #1.5	1377	2010
1617365	United Kingdom	gb	Drama,Romance	episode	en	English	8.6	48	Episode #1.6	1383	2010
1617366	United Kingdom	gb	Drama,Romance	episode	en	English	8.9	64	Episode #1.7	1441	2010
1621032	Spain	es	Documentary	movie	en,ar	English,Arabic	8.1	112	To Shoot an Elephant	90	2009
1628841	United States	us	Action,Adventure,Sci-Fi	movie	en,cmn	English,Mandarin	5.2	120	Independence Day: Resurgence	158226	2016
1655442	France,Belgium,United States	fr,be,us	Comedy,Drama,Romance	movie	en,fr	English,French	7.9	100	The Artist	219716	2011
1661832	Portugal	pt	Documentary,History	movie	pt,de,fr	Portuguese,German,French	7.6	65	Fantasia Lusitana	104	2010
1668746	United States,Ireland,United Kingdom	us,ie,gb	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	56	The Kingsroad	28554	2011
1691535	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.5	49	Practically Perfect	2885	2010
1710348	United States	us	Documentary,Short	movie	es,en	Spanish,English	6.0	22	Fake Fruit Factory	141	1986
1710433	United States	us	Short	movie			6.9	10	New Improved Institutional Quality: In the Environment of Liquids and Nasals a Parasitic Vowel Sometimes Develops	63	1976
1710589	United States	us	Short	movie			6.9	4	Odds & Ends	64	1959
1802202	France	fr	Documentary	movie	cmn	Mandarin	6.7	53	Coal Money	50	2009
1829962	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	58	Lord Snow	27009	2011
1829963			Action,Adventure,Drama,Fantasy,Romance	episode	ru,en	Russian,English	8.8	56	Cripples, Bastards, and Broken Things	25612	2011
1829964			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	55	The Wolf and the Lion	26678	2011
1836080	Portugal	pt	Short,Drama	movie	pt	Portuguese	6.4	23	O nosso Homem	88	2010
1837862			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.2	53	A Golden Crown	26395	2011
1837863	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.2	58	You Win or You Die	26886	2011
1837864	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.0	59	The Pointy End	24972	2011
1843840	Portugal,France,Macao	pt,fr,mo	Crime,Drama,Musical,Mystery	movie	pt,yue,en	Portuguese,Cantonese,English	6.4	82	The Last Time I Saw Macao	419	2012
1851397	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.5	53	Fire and Blood	31016	2011
1851398	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.6	57	Baelor	35311	2011
1851880	Spain	es	Comedy	movie	gl,es,de,en,ru	Gallegan,Spanish,German,English,Russian	5.8	85	Crebinsky	119	2011
1869630392											
1869630400											
1896630671											
1896630691											
1896630692											
1896630710											
1966306235											
1971833	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	53	The North Remembers	24234	2012
1996306642											
1996306830											
1996306866											
1996306923											
1996307448											
1996308186											
1996308187											
1996308380											
1996308381											
1996308382											
1999570028											
1999570568											
2004422	Austria	at	Documentary,Short	movie	de,en	German,English		14	Vertov in Blum. An Investigation		2010
2069318	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.5	54	The Night Lands	22885	2012
2069319	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	51	Garden of Bones	21858	2012
2070135	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	53	What Is Dead May Never Die	22599	2012
2108075	United States	us	Comedy,Romance	episode	en	English	8.0	22	The Rebound Girl	2332	2011
2140038999											
2140039064											
2261247	France	fr	Documentary,Drama	movie	de	German	7.4	81	Differently, Molussia	64	2012
2368852	Netherlands	nl	Documentary,Music	movie	en	English	7.5	64	There Is No Authority But Yourself	57	2006
2816136	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	58	Two Swords	28731	2014
2832378	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	52	The Lion and the Rose	45106	2014
2912308	United States	us	Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.6	44	Pilot	5945	2013
2972426	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.9	57	Breaker of Chains	24155	2014
2972428	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	55	Oathkeeper	23203	2014
2981792	Soviet Union	suhh	Documentary	movie			7.5	50	Povelitel mukh	21	1991
3060856	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	53	First of His Name	22441	2014
3060858	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.6	51	The Watchers on the Wall	37833	2014
3060876	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	51	Mockingbird	25022	2014
3130186	United States	us	Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.5	43	The Asset	3660	2013
3130816	United States	us	Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.2	42	0-8-4	4237	2013
3181252	United States	us	Crime,Drama,History	episode	en,it	English,Italian	8.9	53	White Horse Pike	1263	2013
3218318	United States	us	Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.6	43	Eye Spy	3356	2013
3220256	United States	us	Crime,Drama,History	episode	en	English	8.8	57	The Old Ship of Zion	1193	2013
3220258	United States	us	Crime,Drama,History	episode	en	English	8.7	56	Marriage and Hunting	1152	2013
3332546			Adventure,Drama,Family,Mystery,Sci-Fi	episode			9.1	7	The Night of the Doctor	3038	2013
3377898	Palestine	ps	Documentary,Short	movie	ar	Arabic	7.9	25	They Do Not Exist	44	1974
3589474	Netherlands	nl	Documentary,Short	movie	en,ar,nl	English,Arabic,Dutch	6.8	43	The Palestinians	18	1975
3761040			Thriller	episode					Episode #1.8		2014
4145582	United States	us	Documentary,Short	movie	en	English	6.7	34	Get Out of the Car	31	2010
4630562	China,United States,Japan	cn,us,jp	Action,Adventure,Thriller	movie	en,ru	English,Russian	6.7	136	The Fate of the Furious	187834	2017
4901306	Italy	it	Comedy,Drama	movie	it	Italian	7.8	97	Perfect Strangers	48208	2016
5847580	Soviet Union	suhh	Drama	movie	ru	Russian		97	Krylya		1956
