imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
1444421	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	9.8	51	The Getaway	9802	2009
1467635	United States	us	Adventure,Drama,Fantasy,Mystery,Sci-Fi,Thriller	episode	en	English	8.2	105	The End	9034	2010
1480055	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.0	62	Winter Is Coming	37624	2011
1486301	United States	us	Drama,Fantasy,Sci-Fi,Thriller	episode	en,ja	English,Japanese	7.6	47	Chapter One 'Orientation/Jump, Push, Fall'	928	2009
1501864	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.0	42	Haunted	1955	2009
1558250	United States	us	Documentary	movie	en	English	7.7	107	GasLand	10002	2010
1602620	Austria,France,Germany	at,fr,de	Drama,Romance	movie	fr,en	French,English	7.9	127	Amour	86389	2012
1621032	Spain	es	Documentary	movie	en,ar	English,Arabic	8.1	112	To Shoot an Elephant	90	2009
1635951	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.8	60	Lysergic Acid Diethylamide	1795	2011
1668746	United States,Ireland,United Kingdom	us,ie,gb	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	56	The Kingsroad	28514	2011
1670744	Denmark	dk	Drama	episode	da	Danish	8.1	58	Dyden i midten	301	2010
1683084	United States	us	Crime,Drama,Thriller	episode	en	English	9.2	48	Box Cutter	14364	2011
1683085	United States	us	Crime,Drama,Thriller	episode	en	English	9.6	47	Salud	16879	2011
1697043	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.9	42	Cackle-Bladder Blood	791	2010
1701804	United States	us	Comedy,Romance	episode	en	English	8.2	22	Big Days	2476	2010
1703516	Canada	ca	Drama,Fantasy	episode	en	English	8.1	45	Vexed	307	2010
1707386	United Kingdom,United States	gb,us	Drama,History,Musical,Romance,War	movie	en	English	7.6	158	Les Misérables	290623	2012
1719109	Denmark	dk	Drama	episode	da	Danish	8.1	58	Tæl til 90	237	2010
1726592	United Kingdom,United States,France,Sweden	gb,us,fr,se	Drama,Horror,Mystery,Thriller	movie	en	English	6.3	92	Before I Go to Sleep	66218	2014
1727587	Netherlands	nl	Animation,Short,Fantasy	movie	en	English	7.5	14	Sintel	3222	2010
1750200			Documentary	episode					Reel Injun		2010
1790076	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.6	54	Those Kinds of Things	4002	2011
1790933	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	da,sv	Danish,Swedish	8.0	57	Episode #1.5	695	2011
1804262	United States	us	Drama,Horror,Thriller	episode	en	English	8.6	43	18 Miles Out	8762	2012
1804264	United States	us	Drama,Horror,Thriller	episode	en	English	9.1	43	Better Angels	10614	2012
1829101	Denmark,Sweden	dk,se	Crime,Mystery,Thriller	episode	sv,da	Swedish,Danish	8.0	57	Episode #1.1	961	2011
1829103	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	da,sv	Danish,Swedish	7.9	58	Episode #1.2	809	2011
1829104	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	sv,da	Swedish,Danish	8.0	57	Episode #1.3	747	2011
1829105	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	da,sv	Danish,Swedish	8.1	57	Episode #1.4	709	2011
1829106	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	sv,da	Swedish,Danish	8.0	57	Episode #1.6	684	2011
1829108	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	da,sv	Danish,Swedish	8.2	57	Episode #1.8	685	2011
1829109	Denmark,Sweden	dk,se	Crime,Mystery,Thriller	episode	da,sv	Danish,Swedish	8.7	57	Episode #1.9	757	2011
1829962	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	58	Lord Snow	26975	2011
1829963			Action,Adventure,Drama,Fantasy,Romance	episode	ru,en	Russian,English	8.8	56	Cripples, Bastards, and Broken Things	25576	2011
1829964			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	55	The Wolf and the Lion	26639	2011
1837862			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.2	53	A Golden Crown	26356	2011
1837863	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.2	58	You Win or You Die	26854	2011
1837864	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.0	59	The Pointy End	24938	2011
1851397	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.5	53	Fire and Blood	30970	2011
1851398	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.6	57	Baelor	35265	2011
1853728	United States	us	Drama,Western	movie	en,de,fr,it	English,German,French,Italian	8.4	165	Django Unchained	1245204	2012
1869619433											
1907668	United States,United Arab Emirates	us,ae	Drama,Thriller	movie	en	English	7.3	138	Flight	307626	2012
1942299	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.2	44	Neither Here Nor There	1750	2011
1942612	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en	English	9.5	89	A Scandal in Belgravia	32889	2012
1942614	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en	English	9.7	88	The Reichenbach Fall	31764	2012
1971833	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	53	The North Remembers	24202	2012
1977181	United States	us	Action,Comedy,Drama	episode	en	English	8.3	44	Chuck Versus the Zoom	1039	2011
1988308	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.0	50	Grace	2960	2011
1988309	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.0	49	Clean Skin	2726	2011
1996306923											
1996307241											
2005604			Animation,Comedy,Sci-Fi	episode	en	English	8.0	22	Fry and Leela's Big Fling	855	2013
2010087	United Kingdom	gb	Crime,Drama	episode	en	English	7.6	54	Episode #1.2	53	2012
2010088	United Kingdom	gb	Crime,Drama	episode	en	English	7.7	55	Episode #1.3	43	2012
2013293	Japan	jp	Animation,Biography,Drama,History,Romance,War	movie	ja,de,it,fr	Japanese,German,Italian,French	7.8	126	The Wind Rises	62677	2013
2023901			Action,Comedy,Drama	episode	en	English	8.4	44	Chuck Versus the Business Trip	748	2011
2032722	United States	us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.2	44	Novation	1373	2011
2043149	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.8	58	The Weekend	2834	2011
2057762			Comedy,Drama,Fantasy,Romance,Sci-Fi	episode			7.9	50	Episode #3.2	593	2011
2062960	United States	us	Animation,Family,Sci-Fi	video movie	en	English	6.0	36	Flatland 2: Sphereland	99	2012
2069318	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.5	54	The Night Lands	22858	2012
2069319	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	51	Garden of Bones	21828	2012
2070135	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	53	What Is Dead May Never Die	22572	2012
2074658	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	55	The Ghost of Harrenhal	22010	2012
2080688	United States	us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.6	44	Back to Where You've Never Been	1398	2012
2081647	United States	us	Crime,Drama,Thriller	episode	en	English	9.3	43	Live Free or Die	17126	2012
2081742	United States	us	Crime,Drama,Mystery,Thriller	episode	en,ar	English,Arabic	8.1	49	Crossfire	2404	2011
2084342			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	55	Blackwater	38676	2012
2085238	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	54	The Old Gods and the New	23012	2012
2085239	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.9	56	A Man Without Honor	22411	2012
2085240			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	54	The Prince of Winterfell	22145	2012
2089051	United Kingdom	gb	Drama,Sci-Fi,Thriller	episode	en	English	7.8	44	The National Anthem	42646	2011
2089229			Comedy,Crime,Drama	episode			7.6	48	My Kind of Town	354	2012
2089230			Comedy,Crime,Drama	episode			7.7	47	Pack Your Lederhosen	339	2012
2089231			Comedy,Crime,Drama	episode			7.8	48	The Babysitter	334	2012
2100961	United States	us	Crime,Drama,Mystery,Thriller	episode	en,ar	English,Arabic	8.4	55	The Smile	2863	2012
2104513	United States	us	Adventure,Fantasy,Romance	episode	en	English	8.4	45	7:15 A.M.	1870	2012
2104514	United States	us	Adventure,Fantasy,Romance	episode	en	English	8.1	45	Fruit of the Poisonous Tree	1778	2012
2107929			Action,Comedy,Drama	episode	en	English	9.1	44	Chuck Versus Sarah	1109	2012
2107930			Action,Comedy,Drama	episode	en	English	9.3	45	Chuck Versus the Goodbye	1934	2012
2112510			Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.4	64	Valar Morghulis	27397	2012
2114648	United Kingdom	gb	Drama,Romance	episode	en	English	8.6	68	Episode #3.1	1503	2012
2119638	United States	us	Comedy,Crime	episode	en	English	7.8	43	Hot for Teacher	61	2012
2120462			Comedy,Crime,Drama	episode			7.8	47	The Flamingo	464	2012
2120463			Comedy,Crime,Drama	episode			7.6	48	The Midwife	353	2012
2120464			Comedy,Crime,Drama	episode			8.0	47	Trolls	361	2012
2125653	Netherlands,United Kingdom,Germany,Japan,Australia,United States	nl,gb,de,jp,au,us	Documentary	movie	en	English	7.9	108	The House I Live In	5050	2012
2169286	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	7.9	52	The Rave	1578	2013
2171651	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	7.8	56	We'll Meet Again	992	2012
2177786	United States,Canada	us,ca	Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.5	42	Death March	614	2012
2178772	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.6	56	Dark Wings, Dark Words	21886	2013
2178782	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	55	Valar Dohaeris	24217	2013
2178784	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.9	51	The Rains of Castamere	84800	2013
2178788	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.0	57	Kissed by Fire	22510	2013
2178796	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	63	Mhysa	25165	2013
2178798	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.6	53	And Now His Watch Is Ended	30178	2013
2178802	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.9	56	Walk of Punishment	22088	2013
2178806	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.0	56	Second Sons	22205	2013
2178812	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	53	The Climb	22379	2013
2178814	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	58	The Bear and the Maiden Fair	21639	2013
2186112			Comedy,Crime,Drama	episode			8.1	45	Millwall Brick	315	2013
2186628			Comedy,Drama,Mystery	episode			7.6	22	Control	181	2012
2189771	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en	English	9.0	88	The Empty Hearse	26494	2014
2198566	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.2	51	The Kindred	1332	2013
2222152	United Kingdom	gb	Adventure,Drama,Family,Mystery,Sci-Fi	episode	en	English	8.0	45	The Bells of Saint John	4452	2013
2222882	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.3	42	In Absentia	1210	2012
2245918	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.1	45	Dispossessed	4178	2013
2245920	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.4	45	Trial	4055	2013
2245922	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.3	44	Raid	3937	2013
2245926	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.3	45	Burial of the Dead	3869	2013
2245928	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.5	45	A King's Ransom	3884	2013
2245930	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	7.9	45	Sacrifice	3874	2013
2245932	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	7.9	45	All Change	3795	2013
2253600	United States	us	Drama,Horror,Thriller	episode	en	English	8.2	43	Walk with Me	8589	2012
2255900	United States	us	Action,Crime,Drama,Mystery,Sci-Fi,Thriller	episode	en,nl	English,Dutch	9.2	44	The Contingency	2887	2012
2263944	Japan	jp	Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi	movie	ja	Japanese	7.2	85	Dragon Ball Z: Battle of Gods	24713	2013
2272320	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.8	49	Meet the New Boss	1678	2013
2272322	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.7	53	Wicks	1390	2013
2284610	United Kingdom	gb	Adventure,Drama,Family,Mystery,Sci-Fi	episode	en	English	7.4	46	The Rings of Akhaten	4841	2013
2288524	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	8.0	52	Who Are You, Really?	1446	2013
2301443	United States	us	Crime,Drama,Thriller	episode	en	English	9.2	48	Buried	16049	2013
2301445	United States	us	Crime,Drama,Thriller	episode	en	English	9.6	48	Confessions	19940	2013
2301447	United States	us	Crime,Drama,Thriller	episode	en	English	9.2	48	Rabid Dog	16762	2013
2301449	United States	us	Crime,Drama,Thriller	episode	en	English	9.8	47	To'hajiilee	28585	2013
2301451	United States	us	Crime,Drama,Thriller	episode	en	English	10.0	48	Ozymandias	107941	2013
2301455	United States	us	Crime,Drama,Thriller	episode	en	English	9.9	55	Felina	78239	2013
2301457	United States	us	Crime,Drama,Thriller	episode	en,de,es	English,German,Spanish	8.9	48	Madrigal	14227	2012
2301459	United States	us	Crime,Drama,Thriller	episode	en	English	8.9	48	Hazard Pay	13759	2012
2301461	United States	us	Crime,Drama,Thriller	episode	en	English	8.9	48	Fifty-One	13850	2012
2301463	United States	us	Crime,Drama,Thriller	episode	en	English	9.7	48	Dead Freight	20843	2012
2301471	United States	us	Crime,Drama,Thriller	episode	en	English	9.5	48	Blood Money	18625	2013
2307993	United Kingdom	gb	Crime,Drama,Thriller	episode	en	English	8.0	60	Dark Descent	1619	2013
2307995			Crime,Drama,Thriller	episode	en	English	8.0	61	Darkness Visible	1361	2013
2307997	United Kingdom	gb	Crime,Drama,Thriller	episode	en	English	8.1	62	Insolence & Wine	1257	2013
2310910	United States,Canada	us,ca	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.2	45	Honor Thy Father	5254	2012
2310914	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.4	45	Lone Gunmen	4908	2012
2313681	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.3	60	Pilot	1950	2013
2317659	United Kingdom	gb	Adventure,Drama,Family,Mystery,Sci-Fi	episode	en	English	7.4	45	Dinosaurs on a Spaceship	4747	2012
2338426	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.6	45	Damaged	4570	2012
2340185	United States,Canada	us,ca	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.5	45	Pilot	6957	2012
2340501			Adventure,Drama,Family,Mystery,Sci-Fi	episode			7.4	44	A Town Called Mercy	4524	2012
2346207	United States	us	Comedy,Romance	episode	en	English	8.0	22	Now We're Even	2121	2012
2349740	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.3	64	Pilot	2325	2013
2356588	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en,uk	English,Ukrainian	8.6	49	We Shall Live Forever	1308	2013
2371798	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.5	44	Behold a Pale Rider	1318	2013
2372062	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.5	45	Always the Cowboy	1250	2013
2378951			Adventure,Drama,Family,Mystery,Sci-Fi	episode			9.0	44	The Angels Take Manhattan	6350	2012
2383819	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.3	43	Transilience Thought Unifier Model-11	1639	2012
2385246	United Kingdom	gb	Drama,Romance	episode	en	English	8.3	48	Episode #3.6	1028	2012
2385260			Drama,Romance	episode			8.2	48	Episode #3.7	1017	2012
2385306	United Kingdom	gb	Drama,Romance	episode	en	English	8.2	92	A Journey to the Highlands	1494	2012
2385581	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	9.0	48	Beirut Is Back	2835	2012
2385738	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.8	42	Through the Looking Glass and What Walter Found There	1299	2012
2386296	United Kingdom	gb	Drama,Sci-Fi,Thriller	episode	en	English	6.7	43	The Waldo Moment	30433	2013
2392675	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.2	57	Half Deaf Is Better Than All Dead	1385	2013
2393111	United Kingdom	gb	Adventure,Drama,Fantasy	episode	en	English	8.6	43	Arthur's Bane: Part Two	545	2012
2395358	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.2	45	Muse of Fire	4250	2012
2397391	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	7.7	45	Rites of Passage	5433	2013
2399633			Adventure,Drama,Family,Mystery,Sci-Fi	episode			7.5	41	The Power of Three	4354	2012
2401094	United States	us	Drama,Horror,Thriller	episode	en	English	8.7	43	Home	8784	2013
2401230	United States	us	Adventure,Fantasy,Romance	episode	en	English	8.5	44	Tallahassee	1618	2012
2402301			Adventure,Drama,Family,Mystery,Sci-Fi	episode			8.6	49	Asylum of the Daleks	5809	2012
2402539	United States	us	Horror	tv movie	en	English	3.8	83	American Horror House	700	2012
2403698	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.0	57	A Mixture of Madness	1549	2013
2411942	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.5	42	The Human Kind	1224	2012
2411946	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	9.1	43	Liberty	1480	2013
2411948	Canada,United States	ca,us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.8	42	The Boy Must Live	1279	2013
2411954	Canada,United States	ca,us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	9.4	43	An Enemy of Fate	2750	2013
2423266	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.2	42	Vendetta	4135	2012
2445770	United States	us	Comedy,Romance	episode	en	English	7.6	22	Twelve Horny Women	2190	2012
2448164	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.4	45	Year's End	3938	2012
2454912	United States	us	Action,Adventure,Drama,Sci-Fi	episode	en	English	7.7	43	Kashmir	806	2012
2460610	United States	us	Comedy,Romance	episode	en,fr	English,French	7.5	22	The Autumn of Breakups	2402	2012
2467064	United States,Canada	us,ca	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	7.9	45	Burned	4043	2013
2476592	Spain	es	Documentary	movie	en,ur,tr,bs,fa	English,Urdu,Turkish,Bosnian,Persian		52	Unveiled Views		2008
2488496	United States	us	Action,Adventure,Sci-Fi	movie	en	English	7.9	138	Star Wars: Episode VII - The Force Awakens	798005	2015
2496078	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.2	45	Trust But Verify	3861	2013
2510426	Canada	ca	Action,Drama,Sci-Fi	episode	en	English	8.3	45	Natural Selection	2177	2013
2513378	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.3	45	Invasion	3388	2014
2516452	United States	us	Drama,Horror,Thriller	episode	en	English	8.4	49	Bitchcraft	4756	2013
2521162	United States	us	Drama,Horror,Thriller	episode	en	English	7.8	43	Arrow on the Doorpost	8174	2013
2521168	United States	us	Drama,Horror,Thriller	episode	en	English	8.0	43	Prey	8162	2013
2521182	United States	us	Drama,Horror,Thriller	episode	en	English	8.2	43	Welcome to the Tombs	9661	2013
2527342	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.6	45	Betrayal	3996	2013
2531958			Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.6	42	Search and Recover	542	2013
2531960			Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.8	43	At All Costs	564	2013
2536272	United Kingdom	gb	Adventure,Drama,Fantasy	episode	en	English	8.6	43	The Drawing of the Dark	435	2012
2542420	United Kingdom	gb	Drama,Sci-Fi,Thriller	episode	en	English	8.1	42	White Bear	36137	2013
2545702	Canada	ca	Action,Drama,Sci-Fi	episode	en	English	8.4	44	Effects of External Conditions	1567	2013
2550114	France	fr	Drama,Fantasy,Horror,Mystery	episode	fr	French	8.2	56	Camille	681	2012
2561472	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.9	45	The Odyssey	4255	2013
2605292	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.1	45	Dodger	3803	2013
2608846			Comedy,Crime,Drama	episode			8.2	45	Out of Africa	311	2013
2618238	United Kingdom	gb	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.2	48	Episode #1.4	659	2013
2618240	United Kingdom	gb	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.5	48	Episode #1.5	635	2013
2618242	United Kingdom	gb	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	9.0	62	Episode #1.6	734	2013
2636834	United States	us	Comedy,Romance	episode	en	English	7.9	20	The Cooper/Kripke Inversion	2317	2013
2654070	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.2	43	The Huntress Returns	3814	2013
2657398	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	9.0	58	The Long Bright Dark	16605	2014
2667178	United States	us	Action,Adventure,Drama,Sci-Fi	episode	en	English	7.9	43	The Song Remains the Same	694	2013
2668726	United States	us	Comedy,Romance	episode	en	English	8.1	22	Weekend at Barney's	2343	2013
2676388	United States	us	Comedy,Romance	episode	en	English	7.6	22	Bad Crazy	2149	2013
2677194	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	7.7	58	You're No Good	948	2013
2702686	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	8.5	42	I Know What You Did Last Summer	1937	2013
2702698	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.8	42	City of Heroes	5115	2013
2704380	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.9	59	Seeing Things	14279	2014
2712100	United States	us	Comedy,Romance	episode	en	English	7.8	22	The Ashtray	2163	2013
2712930	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.3	43	Unfinished Business	3643	2013
2718080	United States	us	Action,Adventure,Drama,Sci-Fi	episode	en	English	7.8	43	Ghosts	711	2013
2722620			Crime,Drama,Mystery,Thriller	episode	en	English	8.3	43	Hope Kills	684	2013
2734238	United States	us	Action,Crime,Drama,Mystery,Sci-Fi,Thriller	episode	en	English	9.0	44	In Extremis	2139	2013
2751228			Action,Adventure,Sci-Fi	episode			8.0		Pilgrim of Eternity	377	2013
2758746	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	8.3	56	At Last	1000	2013
2761428	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.8	42	The Undertaking	3973	2013
2764598	Germany	de	Action,Drama,History,War	episode	de	German	8.2	91	Eine andere Zeit	602	2013
2764606	Germany	de	Action,Drama,History,War	episode	de,ru,pl	German,Russian,Polish	8.2	89	Ein anderer Krieg	532	2013
2764620	Germany	de	Action,Drama,History,War	episode	de,pl,ru	German,Polish,Russian	8.3	95	Ein anderes Land	499	2013
2777232	United States	us	Comedy,Romance	episode	en,fr	English,French	8.0	22	The Fortress	2146	2013
2779318	United Kingdom	gb	Adventure,Drama,Family,Mystery,Sci-Fi	episode	en	English	9.4	77	The Day of the Doctor	16208	2013
2781042	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en	English	9.0	86	The Sign of Three	23203	2014
2781046	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en	English	9.3	89	His Last Vow	25902	2014
2784494	United States	us	Comedy,Romance	episode	en	English	8.1	20	The Tenure Turbulence	2324	2013
2790174	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	9.7	56	Who Goes There	20825	2014
2790184	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	9.2	60	The Locked Room	13758	2014
2795750	United States	us	Drama,Horror,Thriller	episode	en	English	8.2	43	30 Days Without an Accident	10191	2013
2802532	United States	us	Comedy,Romance	episode	en	English	7.8	21	The Locket	3057	2013
2806510	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	ja,en	Japanese,English	8.2	56	Don't You Feel Me	950	2013
2807576	United States	us	Drama,Fantasy,Horror,Mystery	episode	en	English	8.4	60	Kiss of the Muse	794	2013
2813706	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.2	50	Little Fish	1257	2014
2813708	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.9	58	The Thunder Man	1267	2014
2815916	United States	us	Comedy,Romance	episode	en,it	English,Italian	7.4	21	Romeward Bound	2099	2013
2816136	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	58	Two Swords	28700	2014
2821472	United States	us	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	7.0	44	Let the Games Begin	1233	2013
2821620	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	7.4	53	Radioactive	1187	2013
2821634	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	7.7	58	Dead Meat	883	2013
2821664	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	7.9	57	In the Evening	902	2013
2821726	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	8.0	54	Life Matters	1124	2013
2832378	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	52	The Lion and the Rose	45057	2014
2832792	United States	us	Action,Crime,Drama,Mystery,Sci-Fi,Thriller	episode	en,ar,ru,mk	English,Arabic,Russian,Macedonian	9.6	44	God Mode	3360	2013
2847436	United States	us	Comedy,Romance	episode	en,yue	English,Cantonese	8.7	22	The Bro Mitzvah	2771	2013
2848462	United States,Mexico	us,mx	Crime,Drama,Mystery,Thriller	episode	en,es	English,Spanish	7.7	51	Calaca	449	2013
2861116	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.7	52	The Warrior Class	1165	2014
2870808	United States	us	Comedy,Drama,Romance	movie	en	English	6.2	93	Life Partners	7921	2014
2871034	Sweden,Denmark	se,dk	Crime,Mystery,Thriller	episode	sv,da	Swedish,Danish	8.2	57	Episode #2.1	704	2013
2916284	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	7.3	48	Uh... Oh... Ah...	2556	2013
2916300	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.2	49	Game On	2455	2013
2916304	United States	us	Crime,Drama,Mystery,Thriller	episode	en,fa	English,Persian	8.0	48	Still Positive	2137	2013
